time_stamp,pm2.5_alt,station,pm2.5_atm,pm2.5_cf_1
2022-04-09 11:00:00+00:00,8.2,100155,15.4455,15.7245
2022-04-09 12:00:00+00:00,9.2,100155,17.447499999999998,17.831
2022-04-09 13:00:00+00:00,5.8,100155,10.9565,10.9575
2022-04-09 14:00:00+00:00,13.3,100155,25.228,27.4735
2022-04-09 15:00:00+00:00,3.8,100155,6.368,6.368
2022-04-09 16:00:00+00:00,1.3,100155,1.598,1.598
2022-04-09 17:00:00+00:00,0.4,100155,0.3115,0.3115
2022-04-09 18:00:00+00:00,1.1,100155,1.3325,1.3325
2022-04-09 19:00:00+00:00,0.9,100155,0.942,0.9425
2022-04-09 20:00:00+00:00,0.9,100155,0.9155,0.9155
2022-04-09 21:00:00+00:00,0.6,100155,0.3745,0.3745
2022-04-09 22:00:00+00:00,0.8,100155,0.7264999999999999,0.7264999999999999
2022-04-09 23:00:00+00:00,0.7,100155,0.495,0.495
2022-04-10 00:00:00+00:00,2.1,100155,2.873,2.873
2022-04-10 01:00:00+00:00,1.3,100155,1.5345,1.5345
2022-04-10 02:00:00+00:00,6.4,100155,11.1005,11.5965
2022-04-10 03:00:00+00:00,18.1,100155,33.293,36.947
2022-04-10 04:00:00+00:00,17.1,100155,32.988,35.8585
2022-04-10 05:00:00+00:00,20.4,100155,36.633,44.468
2022-04-10 06:00:00+00:00,22.6,100155,43.404,65.345
2022-04-10 07:00:00+00:00,33.8,100155,57.947500000000005,77.1485
2022-04-10 08:00:00+00:00,33.7,100155,59.3895,77.6215
2022-04-10 09:00:00+00:00,23.9,100155,48.1425,56.235
2022-04-10 10:00:00+00:00,9.8,100155,21.4825,21.671
2022-04-10 11:00:00+00:00,6.0,100155,12.2985,12.2985
2022-04-10 12:00:00+00:00,5.2,100155,10.1925,10.198
2022-04-10 13:00:00+00:00,13.2,100155,27.7155,29.6475
2022-04-10 14:00:00+00:00,6.0,100155,12.12,12.1455
2022-04-10 15:00:00+00:00,2.0,100155,2.879,2.879
2022-04-10 16:00:00+00:00,1.4,100155,1.6875,1.6880000000000002
2022-04-10 17:00:00+00:00,1.8,100155,2.3185,2.3185
2022-04-10 18:00:00+00:00,0.7,100155,0.4295,0.4295
2022-04-10 19:00:00+00:00,0.5,100155,0.1645,0.1645
2022-04-10 20:00:00+00:00,0.6,100155,0.244,0.244
2022-04-10 21:00:00+00:00,1.5,100155,1.7135,1.7135
2022-04-10 22:00:00+00:00,1.3,100155,1.484,1.484
2022-04-10 23:00:00+00:00,3.8,100155,5.922,6.140000000000001
2022-04-11 00:00:00+00:00,3.1,100155,4.6435,4.711
2022-04-11 01:00:00+00:00,10.1,100155,16.6155,19.426
2022-04-11 02:00:00+00:00,8.4,100155,15.570999999999998,15.9725
2022-04-11 03:00:00+00:00,13.0,100155,25.5975,26.249
2022-04-11 04:00:00+00:00,9.6,100155,18.5105,19.628
2022-04-11 05:00:00+00:00,14.6,100155,28.5315,31.181
2022-04-11 06:00:00+00:00,10.2,100155,20.8275,21.1685
2022-04-11 07:00:00+00:00,6.4,100155,12.492,12.508
2022-04-11 08:00:00+00:00,7.5,100155,15.2225,15.2225
2022-04-11 09:00:00+00:00,9.2,100155,19.8555,19.8625
2022-04-11 10:00:00+00:00,7.8,100155,16.9065,16.9155
2022-04-11 11:00:00+00:00,6.2,100155,12.72,12.72
2022-04-11 12:00:00+00:00,4.9,100155,9.842,9.842
2022-04-11 13:00:00+00:00,13.4,100155,30.2575,31.3565
2022-04-11 14:00:00+00:00,6.8,100155,14.4395,14.477
2022-04-11 15:00:00+00:00,3.0,100155,5.35,5.35
2022-04-11 16:00:00+00:00,1.0,100155,1.0315,1.0315
2022-04-11 17:00:00+00:00,0.6,100155,0.24,0.24
2022-04-11 18:00:00+00:00,0.5,100155,0.203,0.203
2022-04-11 19:00:00+00:00,0.5,100155,0.1825,0.1825
2022-04-11 20:00:00+00:00,0.6,100155,0.4375,0.4375
2022-04-11 21:00:00+00:00,0.5,100155,0.297,0.297
2022-04-11 22:00:00+00:00,0.6,100155,0.3505,0.3505
2022-04-11 23:00:00+00:00,0.4,100155,0.02,0.02
2022-04-12 00:00:00+00:00,0.5,100155,0.123,0.123
2022-04-12 01:00:00+00:00,0.6,100155,0.3185,0.3185
2022-04-12 02:00:00+00:00,1.2,100155,1.2355,1.2355
2022-04-12 03:00:00+00:00,0.9,100155,0.6925,0.6925
2022-04-12 04:00:00+00:00,1.7,100155,2.333,2.3445
2022-04-12 05:00:00+00:00,2.6,100155,4.2095,4.2095
2022-04-12 06:00:00+00:00,2.1,100155,3.0615,3.0615
2022-04-12 07:00:00+00:00,1.5,100155,1.7625,1.763
2022-04-12 08:00:00+00:00,2.2,100155,3.36,3.36
2022-04-12 09:00:00+00:00,0.8,100155,0.6015,0.6015
2022-04-12 10:00:00+00:00,1.1,100155,1.1485,1.1485
2022-04-12 11:00:00+00:00,0.9,100155,0.698,0.698
2022-04-12 12:00:00+00:00,6.8,100155,13.002,14.641
2022-04-12 13:00:00+00:00,4.5,100155,8.691,9.149
2022-04-12 14:00:00+00:00,1.7,100155,2.514,2.514
2022-04-12 15:00:00+00:00,1.0,100155,0.945,0.945
2022-04-12 16:00:00+00:00,0.7,100155,0.388,0.388
2022-04-12 17:00:00+00:00,0.7,100155,0.4065,0.4065
2022-04-12 18:00:00+00:00,0.9,100155,0.7115,0.7115
2022-04-12 19:00:00+00:00,0.8,100155,0.613,0.613
2022-04-12 20:00:00+00:00,0.8,100155,0.577,0.577
2022-04-12 21:00:00+00:00,1.0,100155,0.7915,0.7915
2022-04-12 22:00:00+00:00,1.1,100155,1.0605,1.0605
2022-04-12 23:00:00+00:00,1.1,100155,1.128,1.128
2022-04-13 00:00:00+00:00,1.7,100155,2.1885,2.1885
2022-04-13 01:00:00+00:00,2.1,100155,2.891,2.891
2022-04-13 02:00:00+00:00,3.4,100155,5.8905,6.0085
2022-04-13 03:00:00+00:00,1.6,100155,2.213,2.213
2022-04-13 04:00:00+00:00,2.2,100155,3.464,3.464
2022-04-13 05:00:00+00:00,1.9,100155,2.7265,2.7265
2022-04-13 06:00:00+00:00,3.5,100155,6.08,6.289
2022-04-13 07:00:00+00:00,4.5,100155,8.7165,8.8905
2022-04-13 08:00:00+00:00,2.1,100155,3.228,3.228
2022-04-13 09:00:00+00:00,1.7,100155,2.608,2.608
2022-04-13 10:00:00+00:00,2.2,100155,3.678,3.711
2022-04-13 11:00:00+00:00,2.7,100155,4.9725,4.974
2022-04-13 12:00:00+00:00,3.6,100155,7.1530000000000005,7.1530000000000005
2022-04-13 13:00:00+00:00,7.3,100155,15.343,16.575
2022-04-13 14:00:00+00:00,3.1,100155,6.031499999999999,6.031499999999999
2022-04-13 15:00:00+00:00,3.8,100155,7.362500000000001,7.4355
2022-04-13 16:00:00+00:00,1.5,100155,1.8375,1.8375
2022-04-13 17:00:00+00:00,0.8,100155,0.4875,0.4875
2022-04-13 18:00:00+00:00,1.0,100155,0.8374999999999999,0.8374999999999999
2022-04-13 19:00:00+00:00,0.9,100155,0.6725000000000001,0.6725000000000001
2022-04-13 20:00:00+00:00,1.9,100155,2.424,2.682
2022-04-13 21:00:00+00:00,1.5,100155,1.6825,1.834
2022-04-13 22:00:00+00:00,6.8,100155,9.2795,12.234
2022-04-13 23:00:00+00:00,0.9,100155,0.764,0.764
2022-04-14 00:00:00+00:00,1.6,100155,1.849,1.849
2022-04-14 01:00:00+00:00,1.7,100155,2.0515,2.0515
2022-04-14 02:00:00+00:00,5.5,100155,9.617,9.827
2022-04-14 03:00:00+00:00,19.3,100155,33.387,40.1345
2022-04-14 04:00:00+00:00,8.0,100155,15.749,15.8005
2022-04-14 05:00:00+00:00,8.9,100155,17.738,17.996000000000002
2022-04-14 06:00:00+00:00,1.5,100155,1.7145,1.7145
2022-04-14 07:00:00+00:00,1.6,100155,1.936,1.936
2022-04-14 08:00:00+00:00,1.7,100155,2.2205,2.2205
2022-04-14 09:00:00+00:00,1.8,100155,2.4045,2.4045
2022-04-14 10:00:00+00:00,2.2,100155,3.3705,3.3705
2022-04-14 11:00:00+00:00,2.1,100155,3.319,3.319
2022-04-14 12:00:00+00:00,2.1,100155,3.4275,3.4275
2022-04-14 13:00:00+00:00,2.8,100155,5.1145,5.1145
2022-04-14 14:00:00+00:00,2.5,100155,4.275,4.275
2022-04-14 15:00:00+00:00,2.6,100155,4.231,4.231
2022-04-14 16:00:00+00:00,2.2,100155,3.177,3.177
2022-04-14 17:00:00+00:00,2.4,100155,3.546,3.639
2022-04-14 18:00:00+00:00,1.4,100155,1.6315,1.6315
2022-04-14 19:00:00+00:00,1.5,100155,1.7200000000000002,1.7200000000000002
2022-04-14 20:00:00+00:00,1.6,100155,1.9345,1.9345
2022-04-14 21:00:00+00:00,1.3,100155,1.376,1.376
2022-04-14 22:00:00+00:00,1.2,100155,1.2675,1.2675
2022-04-14 23:00:00+00:00,1.2,100155,1.351,1.351
2022-04-15 00:00:00+00:00,1.2,100155,1.253,1.253
2022-04-15 01:00:00+00:00,1.4,100155,1.5550000000000002,1.5550000000000002
2022-04-15 02:00:00+00:00,3.4,100155,5.424,5.424
2022-04-15 03:00:00+00:00,7.0,100155,12.9735,13.063
2022-04-15 04:00:00+00:00,4.6,100155,8.125499999999999,8.214
2022-04-15 05:00:00+00:00,3.5,100155,5.7595,5.7595
2022-04-15 06:00:00+00:00,3.7,100155,6.442,6.442
2022-04-15 07:00:00+00:00,3.1,100155,5.146,5.146
2022-04-15 08:00:00+00:00,4.0,100155,7.1955,7.1955
2022-04-15 09:00:00+00:00,1.9,100155,2.7155,2.7155
2022-04-15 10:00:00+00:00,1.8,100155,2.6025,2.6025
2022-04-15 11:00:00+00:00,2.0,100155,3.0025000000000004,3.0025000000000004
2022-04-15 12:00:00+00:00,1.8,100155,2.524,2.524
2022-04-15 13:00:00+00:00,2.3,100155,3.7115,3.73
2022-04-15 14:00:00+00:00,2.0,100155,2.8505,2.8505
2022-04-15 15:00:00+00:00,1.7,100155,2.281,2.281
2022-04-15 16:00:00+00:00,1.9,100155,2.512,2.512
2022-04-15 17:00:00+00:00,1.8,100155,2.366,2.366
2022-04-15 18:00:00+00:00,1.9,100155,2.5135,2.5135
2022-04-15 19:00:00+00:00,2.2,100155,3.1445,3.1445
2022-04-15 20:00:00+00:00,2.0,100155,2.831,2.831
2022-04-15 21:00:00+00:00,2.1,100155,2.9145000000000003,2.9145000000000003
2022-04-15 22:00:00+00:00,2.7,100155,3.99,3.99
2022-04-15 23:00:00+00:00,2.3,100155,3.325,3.325
2022-04-16 00:00:00+00:00,2.2,100155,3.0205,3.0205
2022-04-16 01:00:00+00:00,3.4,100155,5.4835,5.487
2022-04-16 02:00:00+00:00,8.9,100155,16.431,16.8905
2022-04-16 03:00:00+00:00,23.5,100155,41.327,49.0945
2022-04-16 04:00:00+00:00,13.8,100155,27.11,28.7855
2022-04-16 05:00:00+00:00,9.3,100155,18.5975,19.0405
2022-04-16 06:00:00+00:00,11.0,100155,23.4185,23.4185
2022-04-16 07:00:00+00:00,7.3,100155,15.026,15.026
2022-04-16 08:00:00+00:00,8.6,100155,18.4925,18.494
2022-04-16 09:00:00+00:00,7.1,100155,14.968,14.968
2022-04-16 10:00:00+00:00,8.1,100155,17.875,17.911
2022-04-16 11:00:00+00:00,5.0,100155,10.3625,10.3625
2022-04-16 12:00:00+00:00,5.6,100155,10.8415,11.95
2022-04-16 13:00:00+00:00,9.8,100155,21.2005,22.715
2022-04-16 14:00:00+00:00,3.9,100155,7.521,7.521
2022-04-16 15:00:00+00:00,3.7,100155,6.723000000000001,6.723000000000001
2022-04-16 16:00:00+00:00,14.4,100155,24.6795,29.5205
2022-04-16 17:00:00+00:00,9.9,100155,18.4145,18.4505
2022-04-16 18:00:00+00:00,2.5,100155,3.5865,3.5865
2022-04-16 19:00:00+00:00,2.2,100155,3.2155,3.2155
2022-04-16 20:00:00+00:00,2.1,100155,2.867,2.867
2022-04-16 21:00:00+00:00,1.7,100155,2.2005,2.2005
2022-04-16 22:00:00+00:00,1.4,100155,1.7805,1.7805
2022-04-16 23:00:00+00:00,2.8,100155,4.0005,4.1495
2022-04-17 00:00:00+00:00,2.7,100155,3.9565,4.078
2022-04-17 01:00:00+00:00,10.5,100155,15.725,18.956
2022-04-17 02:00:00+00:00,22.0,100155,35.331500000000005,42.0595
2022-04-17 03:00:00+00:00,32.1,100155,50.2825,65.87
2022-04-17 04:00:00+00:00,32.9,100155,53.335,70.337
2022-04-17 05:00:00+00:00,26.8,100155,46.416,58.7955
2022-04-17 06:00:00+00:00,22.8,100155,41.5535,50.8685
2022-04-17 07:00:00+00:00,13.5,100155,29.153,29.6155
2022-04-17 08:00:00+00:00,7.0,100155,14.509,14.5455
2022-04-17 09:00:00+00:00,7.7,100155,16.484499999999997,16.528
2022-04-17 10:00:00+00:00,12.9,100155,28.9135,29.3345
2022-04-17 11:00:00+00:00,15.4,100155,35.123999999999995,36.23
2022-04-17 12:00:00+00:00,4.4,100155,8.682,8.682
2022-04-17 13:00:00+00:00,7.6,100155,16.7285,16.740000000000002
2022-04-17 14:00:00+00:00,6.5,100155,13.744,13.7465
2022-04-17 15:00:00+00:00,2.9,100155,4.8845,4.8845
2022-04-17 16:00:00+00:00,4.1,100155,6.9045000000000005,6.907
2022-04-17 17:00:00+00:00,2.3,100155,3.126,3.126
2022-04-17 18:00:00+00:00,1.8,100155,2.3680000000000003,2.3680000000000003
2022-04-17 19:00:00+00:00,1.7,100155,2.109,2.109
2022-04-17 20:00:00+00:00,1.9,100155,2.4685,2.4685
2022-04-17 21:00:00+00:00,1.4,100155,1.6404999999999998,1.6404999999999998
2022-04-17 22:00:00+00:00,1.4,100155,1.5645,1.5645
2022-04-17 23:00:00+00:00,1.5,100155,1.683,1.683
2022-04-18 00:00:00+00:00,1.5,100155,1.7655,1.7655
2022-04-18 01:00:00+00:00,3.9,100155,6.013,6.034
2022-04-18 02:00:00+00:00,10.0,100155,17.217,17.519
2022-04-18 03:00:00+00:00,15.4,100155,27.8245,30.3905
2022-04-18 04:00:00+00:00,19.4,100155,36.7505,40.84
2022-04-18 05:00:00+00:00,21.5,100155,40.1125,47.069500000000005
2022-04-18 06:00:00+00:00,22.2,100155,42.033,49.299
2022-04-18 07:00:00+00:00,15.5,100155,31.5515,34.581
2022-04-18 08:00:00+00:00,13.8,100155,28.8585,30.828
2022-04-18 09:00:00+00:00,8.5,100155,17.561,17.622500000000002
2022-04-18 10:00:00+00:00,6.3,100155,12.8645,12.877
2022-04-18 11:00:00+00:00,6.3,100155,12.6405,12.746
2022-04-18 12:00:00+00:00,2.8,100155,4.782,4.782
2022-04-18 13:00:00+00:00,7.4,100155,14.475,14.7985
2022-04-18 14:00:00+00:00,5.0,100155,9.135,9.136
2022-04-18 15:00:00+00:00,2.1,100155,3.0405,3.0405
2022-04-18 16:00:00+00:00,1.7,100155,2.1915,2.1915
2022-04-18 17:00:00+00:00,1.5,100155,1.885,1.885
2022-04-18 18:00:00+00:00,1.2,100155,1.3235,1.3235
2022-04-18 19:00:00+00:00,1.2,100155,1.2525,1.2525
2022-04-18 20:00:00+00:00,1.2,100155,1.0785,1.0785
2022-04-18 21:00:00+00:00,1.4,100155,1.612,1.612
2022-04-18 22:00:00+00:00,1.5,100155,1.6945,1.6945
2022-04-18 23:00:00+00:00,1.6,100155,1.8665,1.8665
2022-04-19 00:00:00+00:00,1.5,100155,1.771,1.771
2022-04-19 01:00:00+00:00,1.9,100155,2.4795,2.4795
2022-04-19 02:00:00+00:00,2.0,100155,2.6585,2.6585
2022-04-19 03:00:00+00:00,1.4,100155,1.678,1.678
2022-04-19 04:00:00+00:00,1.5,100155,1.7135,1.7135
2022-04-19 05:00:00+00:00,1.2,100155,1.3085,1.3085
2022-04-19 06:00:00+00:00,1.1,100155,1.125,1.125
2022-04-19 07:00:00+00:00,1.2,100155,1.302,1.302
2022-04-19 08:00:00+00:00,1.3,100155,1.391,1.391
2022-04-19 09:00:00+00:00,1.3,100155,1.4705,1.4705
2022-04-19 10:00:00+00:00,1.5,100155,1.812,1.812
2022-04-19 11:00:00+00:00,2.4,100155,3.3615,3.3615
2022-04-19 12:00:00+00:00,3.1,100155,4.9125,4.9125
2022-04-19 13:00:00+00:00,2.9,100155,4.4505,4.4505
2022-04-19 14:00:00+00:00,8.7,100155,16.768,16.94
2022-04-19 15:00:00+00:00,13.2,100155,25.3315,26.302
2022-04-19 16:00:00+00:00,11.3,100155,21.7125,22.0195
2022-04-19 17:00:00+00:00,6.6,100155,11.805,11.805
2022-04-19 18:00:00+00:00,3.8,100155,5.8855,5.8855
2022-04-19 19:00:00+00:00,2.6,100155,3.764,3.764
2022-04-19 20:00:00+00:00,4.9,100155,7.836,7.836
2022-04-19 21:00:00+00:00,2.5,100155,3.4685,3.4685
2022-04-19 22:00:00+00:00,1.7,100155,2.1635,2.1635
2022-04-19 23:00:00+00:00,2.0,100155,2.7525,2.757
2022-04-20 00:00:00+00:00,3.7,100155,5.512499999999999,5.8740000000000006
2022-04-20 01:00:00+00:00,2.6,100155,3.606,3.606
2022-04-20 02:00:00+00:00,5.7,100155,9.5975,9.6285
2022-04-20 03:00:00+00:00,12.2,100155,22.642,23.33
2022-04-20 04:00:00+00:00,23.8,100155,39.8725,48.183
2022-04-20 05:00:00+00:00,9.2,100155,17.0305,17.735
2022-04-20 06:00:00+00:00,6.5,100155,12.137,12.1385
2022-04-20 07:00:00+00:00,5.7,100155,10.369,10.3695
2022-04-20 08:00:00+00:00,1.4,100155,1.5535,1.5535
2022-04-20 09:00:00+00:00,4.5,100155,7.879,7.890000000000001
2022-04-20 10:00:00+00:00,3.1,100155,5.2475000000000005,5.2475000000000005
2022-04-20 11:00:00+00:00,5.4,100155,10.7785,10.8295
2022-04-20 12:00:00+00:00,6.4,100155,12.5425,12.7045
2022-04-20 13:00:00+00:00,10.3,100155,20.8295,21.2645
2022-04-20 14:00:00+00:00,7.5,100155,13.877,14.913
2022-04-20 15:00:00+00:00,6.9,100155,11.963,13.031
2022-04-20 16:00:00+00:00,2.7,100155,3.9125,3.9125
2022-04-20 17:00:00+00:00,1.1,100155,0.9795,0.9795
2022-04-20 18:00:00+00:00,0.7,100155,0.3279999999999999,0.3279999999999999
2022-04-20 19:00:00+00:00,0.6,100155,0.2375,0.2375
2022-04-20 20:00:00+00:00,1.1,100155,1.1025,1.1025
2022-04-20 21:00:00+00:00,0.5,100155,0.11,0.11
2022-04-20 22:00:00+00:00,0.6,100155,0.225,0.225
2022-04-20 23:00:00+00:00,0.5,100155,0.1205,0.1205
2022-04-21 00:00:00+00:00,0.7,100155,0.4965,0.4965
2022-04-21 01:00:00+00:00,0.7,100155,0.5085,0.5085
2022-04-21 02:00:00+00:00,0.8,100155,0.6765,0.6765
2022-04-21 03:00:00+00:00,0.5,100155,0.2355,0.2355
2022-04-21 04:00:00+00:00,1.0,100155,0.9985,0.9985
2022-04-21 05:00:00+00:00,4.2,100155,6.904,6.904
2022-04-21 06:00:00+00:00,4.0,100155,6.6155,6.6155
2022-04-21 07:00:00+00:00,5.3,100155,9.174499999999998,9.174499999999998
2022-04-21 08:00:00+00:00,3.0,100155,4.7255,4.7255
2022-04-21 09:00:00+00:00,4.1,100155,7.073499999999999,7.073499999999999
2022-04-21 10:00:00+00:00,3.6,100155,6.35,6.35
2022-04-21 11:00:00+00:00,5.5,100155,10.543500000000002,10.543500000000002
2022-04-21 12:00:00+00:00,4.1,100155,7.590999999999999,7.590999999999999
2022-04-21 13:00:00+00:00,4.4,100155,8.1365,8.185500000000001
2022-04-21 14:00:00+00:00,3.4,100155,5.8395,5.8395
2022-04-21 15:00:00+00:00,3.4,100155,5.5385,5.5385
2022-04-21 16:00:00+00:00,2.4,100155,3.417,3.417
2022-04-21 17:00:00+00:00,2.6,100155,3.746,3.746
2022-04-21 18:00:00+00:00,1.7,100155,2.086,2.086
2022-04-21 19:00:00+00:00,1.3,100155,1.3725,1.3725
2022-04-21 20:00:00+00:00,1.4,100155,1.3545,1.3545
2022-04-21 21:00:00+00:00,1.2,100155,1.1485,1.1485
2022-04-21 22:00:00+00:00,1.1,100155,0.9865,0.9865
2022-04-21 23:00:00+00:00,1.7,100155,1.9475,1.9475
2022-04-22 00:00:00+00:00,1.3,100155,1.358,1.358
2022-04-22 01:00:00+00:00,2.1,100155,2.932,2.932
2022-04-22 02:00:00+00:00,4.1,100155,6.3955,6.3955
2022-04-22 03:00:00+00:00,6.7,100155,10.9775,10.9775
2022-04-22 04:00:00+00:00,4.4,100155,6.99,7.0205
2022-04-22 05:00:00+00:00,3.8,100155,5.8315,5.8315
2022-04-22 06:00:00+00:00,3.7,100155,5.656000000000001,5.656000000000001
2022-04-22 07:00:00+00:00,1.8,100155,2.2845000000000004,2.2845000000000004
2022-04-22 08:00:00+00:00,1.5,100155,1.7455,1.7455
2022-04-22 09:00:00+00:00,1.3,100155,1.4215,1.4215
2022-04-22 10:00:00+00:00,3.1,100155,4.6335,4.6335
2022-04-22 11:00:00+00:00,5.9,100155,10.261,10.264
2022-04-22 12:00:00+00:00,5.8,100155,9.667,10.3945
2022-04-22 13:00:00+00:00,4.2,100155,6.7330000000000005,6.7330000000000005
2022-04-22 14:00:00+00:00,2.2,100155,3.0025,3.0025
2022-04-22 15:00:00+00:00,2.4,100155,3.345,3.345
2022-04-22 16:00:00+00:00,2.5,100155,3.452,3.452
2022-04-22 17:00:00+00:00,2.7,100155,3.899,3.901
2022-04-22 18:00:00+00:00,2.0,100155,2.6595000000000004,2.6595000000000004
2022-04-22 19:00:00+00:00,1.7,100155,2.148,2.148
2022-04-22 20:00:00+00:00,1.6,100155,1.8075,1.8075
2022-04-22 21:00:00+00:00,1.2,100155,1.08,1.08
2022-04-22 22:00:00+00:00,12.8,100155,15.973,21.7405
2022-04-22 23:00:00+00:00,2.3,100155,3.1425,3.1435
2022-04-23 00:00:00+00:00,1.5,100155,1.7785000000000002,1.7785000000000002
2022-04-23 01:00:00+00:00,3.8,100155,5.9225,5.9225
2022-04-23 02:00:00+00:00,6.9,100155,10.2585,11.704
2022-04-23 03:00:00+00:00,5.5,100155,9.1515,9.1515
2022-04-23 04:00:00+00:00,10.0,100155,17.8185,18.2835
2022-04-23 05:00:00+00:00,5.3,100155,9.4775,9.5165
2022-04-23 06:00:00+00:00,3.5,100155,5.6885,5.6885
2022-04-23 07:00:00+00:00,3.9,100155,6.509,6.509
2022-04-23 08:00:00+00:00,2.8,100155,4.294499999999999,4.294499999999999
2022-04-23 09:00:00+00:00,2.0,100155,2.809,2.809
2022-04-23 10:00:00+00:00,5.4,100155,9.9825,10.0025
2022-04-23 11:00:00+00:00,3.1,100155,5.24,5.24
2022-04-23 12:00:00+00:00,3.8,100155,6.808,6.808
2022-04-23 13:00:00+00:00,3.6,100155,6.230499999999999,6.230499999999999
2022-04-23 14:00:00+00:00,3.7,100155,6.3075,6.3075
2022-04-23 15:00:00+00:00,3.0,100155,4.57,4.57
2022-04-23 16:00:00+00:00,1.9,100155,2.465,2.465
2022-04-23 17:00:00+00:00,1.1,100155,1.0045,1.0045
2022-04-23 18:00:00+00:00,2.3,100155,3.0685,3.0685
2022-04-23 19:00:00+00:00,1.1,100155,0.908,0.908
2022-04-23 20:00:00+00:00,1.0,100155,0.694,0.694
2022-04-23 21:00:00+00:00,0.7,100155,0.3415,0.3415
2022-04-23 22:00:00+00:00,0.9,100155,0.6365000000000001,0.6365000000000001
2022-04-23 23:00:00+00:00,5.5,100155,6.868,8.8435
2022-04-24 00:00:00+00:00,2.2,100155,2.6305,2.7595
2022-04-24 01:00:00+00:00,1.8,100155,2.2375,2.2375
2022-04-24 02:00:00+00:00,4.2,100155,6.528499999999999,6.528499999999999
2022-04-24 03:00:00+00:00,5.2,100155,8.231,8.231
2022-04-24 04:00:00+00:00,5.8,100155,9.6225,9.9215
2022-04-24 05:00:00+00:00,2.3,100155,3.385,3.3875
2022-04-24 06:00:00+00:00,3.9,100155,6.5025,6.5025
2022-04-24 07:00:00+00:00,2.4,100155,3.519,3.519
2022-04-24 08:00:00+00:00,3.3,100155,5.3945,5.3945
2022-04-24 09:00:00+00:00,3.4,100155,5.726,5.726
2022-04-24 10:00:00+00:00,10.0,100155,20.674,20.698
2022-04-24 11:00:00+00:00,6.3,100155,12.5655,12.5655
2022-04-24 12:00:00+00:00,3.7,100155,6.596,6.596
2022-04-24 13:00:00+00:00,6.5,100155,12.5985,12.6655
2022-04-24 14:00:00+00:00,6.7,100155,12.775,12.775
2022-04-24 15:00:00+00:00,5.0,100155,8.645,8.645
2022-04-24 16:00:00+00:00,2.6,100155,3.7895,3.7895
2022-04-24 17:00:00+00:00,1.8,100155,2.133,2.133
2022-04-24 18:00:00+00:00,1.3,100155,1.3205,1.3205
2022-04-24 19:00:00+00:00,3.9,100155,5.836,5.987
2022-04-24 20:00:00+00:00,1.5,100155,1.656,1.656
2022-04-24 21:00:00+00:00,1.2,100155,1.104,1.105
2022-04-24 22:00:00+00:00,1.2,100155,1.0495,1.0495
2022-04-24 23:00:00+00:00,1.1,100155,0.976,0.976
2022-04-25 00:00:00+00:00,1.6,100155,1.8585,1.8585
2022-04-25 01:00:00+00:00,2.0,100155,2.527,2.527
2022-04-25 02:00:00+00:00,4.4,100155,6.712,6.712
2022-04-25 03:00:00+00:00,5.7,100155,8.9805,9.102
2022-04-25 04:00:00+00:00,10.4,100155,17.2025,17.235999999999997
2022-04-25 05:00:00+00:00,11.4,100155,19.739,20.1405
2022-04-25 06:00:00+00:00,8.1,100155,14.1755,14.18
2022-04-25 07:00:00+00:00,8.8,100155,16.014,16.0155
2022-04-25 08:00:00+00:00,8.8,100155,16.438000000000002,16.442999999999998
2022-04-25 09:00:00+00:00,3.0,100155,4.6315,4.6315
2022-04-25 10:00:00+00:00,3.5,100155,5.73,5.73
2022-04-25 11:00:00+00:00,3.6,100155,6.1405,6.1405
2022-04-25 12:00:00+00:00,4.3,100155,7.819,7.819
2022-04-25 13:00:00+00:00,4.6,100155,8.383,8.383
2022-04-25 14:00:00+00:00,7.2,100155,13.2075,13.2075
2022-04-25 15:00:00+00:00,4.1,100155,6.469,6.469
2022-04-25 16:00:00+00:00,3.0,100155,4.4735,4.4735
2022-04-25 17:00:00+00:00,2.3,100155,3.2075,3.2075
2022-04-25 18:00:00+00:00,2.1,100155,2.739,2.739
2022-04-25 19:00:00+00:00,2.0,100155,2.529,2.529
2022-04-25 20:00:00+00:00,2.4,100155,3.065,3.065
2022-04-25 21:00:00+00:00,2.9,100155,3.9765,3.9765
2022-04-25 22:00:00+00:00,4.0,100155,5.904,5.904
2022-04-25 23:00:00+00:00,4.7,100155,6.9415,6.9415
2022-04-26 00:00:00+00:00,5.1,100155,7.798999999999999,7.798999999999999
2022-04-26 01:00:00+00:00,5.3,100155,8.1475,8.1475
2022-04-26 02:00:00+00:00,5.4,100155,8.4125,8.4125
2022-04-26 03:00:00+00:00,6.6,100155,10.3365,10.3365
2022-04-26 04:00:00+00:00,7.4,100155,11.931,11.961
2022-04-26 05:00:00+00:00,12.3,100155,20.495,21.003500000000003
2022-04-26 06:00:00+00:00,6.5,100155,10.556,10.556
2022-04-26 07:00:00+00:00,4.6,100155,7.1435,7.1435
2022-04-26 08:00:00+00:00,2.9,100155,4.359,4.359
2022-04-26 09:00:00+00:00,2.2,100155,2.9045,2.9045
2022-04-26 10:00:00+00:00,1.6,100155,1.9015,1.9015
2022-04-26 11:00:00+00:00,1.6,100155,1.9195,1.9195
2022-04-26 12:00:00+00:00,2.7,100155,3.967,3.967
2022-04-26 13:00:00+00:00,2.1,100155,2.826,2.826
2022-04-26 14:00:00+00:00,4.3,100155,6.6615,6.6615
2022-04-26 15:00:00+00:00,2.9,100155,4.273,4.273
