time_stamp,humidity,temperature,pressure,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b
2020-02-27T10:00:00Z,60.034,29.3,935.408,14.6,15,14.2,29.262,28.915,29.609,32.1745,31.762,32.587
2020-02-27T11:00:00Z,61.7,28.666,935.178,10.6,11,10.2,23.3805,23.292,23.469,23.4035,23.302,23.505
2020-02-27T12:00:00Z,61.133,28.666,935.352,12.5,12.7,12.2,27.694,26.985,28.403,27.7275,27.029,28.426
2020-02-27T13:00:00Z,60.466,26.367,935.383,24.2,25.6,22.8,45.7725,46.53,45.015,55.6365,56.635,54.638
2020-02-27T14:00:00Z,59.933,25.367,935.326,30.2,31.1,29.4,54.919,53.983,55.855,72.4255,71.32,73.531
2020-02-27T15:00:00Z,59.967,25.334,935.467,29.9,30.5,29.3,51.082499999999996,49.243,52.922,71.1215,68.332,73.911
2020-02-27T16:00:00Z,60.85,27.284,935.609,16.3,17.2,15.5,35.730000000000004,36.392,35.068,38.6185,39.808,37.429
2020-02-27T17:00:00Z,58.15,31.433,935.568,14.4,15,13.9,30.256999999999998,29.619,30.895,31.5925,30.986,32.199
2020-02-27T18:00:00Z,52.767,35.367,935.092,7.7,8.1,7.3,15.032,15.236,14.828,15.155999999999999,15.37,14.942
2020-02-27T19:00:00Z,46.983,39.242,934.763,6.8,7.5,6.1,12.2365,13.116,11.357,12.3385,13.294,11.383
2020-02-27T20:00:00Z,45.166,40.9,933.913,8.7,9.3,8.1,16.076,16.502,15.65,16.174500000000002,16.617,15.732
2020-02-27T21:00:00Z,45.4,41.5,933.091,10,10.6,9.4,18.933999999999997,19.566,18.302,18.997500000000002,19.646,18.349
2020-02-27T22:00:00Z,43.4,43.067,932.611,6.5,7,6.1,11.479,12.01,10.948,11.508,12.054,10.962
2020-02-27T23:00:00Z,43.467,43.933,932.585,7.5,7.9,7.1,13.34,13.927,12.753,13.374500000000001,13.97,12.779
2020-02-28T00:00:00Z,44.734,43.667,932.395,16.1,16.7,15.5,28.3125,28.36,28.265,30.6375,30.871,30.404
2020-02-28T01:00:00Z,48.066,42.233,932.275,15.1,15.4,14.9,26.944,26.511,27.377,29.102,28.66,29.544
2020-02-28T02:00:00Z,53.133,40.367,932.122,51.9,52.8,51.1,67.76849999999999,66.154,69.383,102.261,99.817,104.705
2020-02-28T03:00:00Z,55.433,39.066,932.187,43.9,45,42.8,60.944500000000005,59.874,62.015,87.5695,86.216,88.923
2020-02-28T04:00:00Z,56.8,38.033,932.07,25.4,26,24.9,42.6205,41.698,43.543,51.6435,50.463,52.824
2020-02-28T05:00:00Z,58.033,37.5,931.733,42,42,41.9,59.738,57.744,61.732,85.6095,82.649,88.57
2020-02-28T06:00:00Z,58.967,36.867,931.212,43.7,44,43.5,62.051,60.049,64.053,89.305,86.301,92.309
2020-02-28T07:00:00Z,60.067,35.2,930.373,22.2,23.5,20.9,38.3515,38.913,37.79,46.2845,47.597,44.972
2020-02-28T08:00:00Z,60.434,35.8,930.128,43.9,44.8,43.1,61.253,59.831,62.675,91.3865,89.249,93.524
2020-02-28T09:00:00Z,60.067,35.367,929.289,40.4,41.1,39.8,60.159000000000006,58.435,61.883,84.46100000000001,82.141,86.781
2020-02-28T10:00:00Z,60.6,34.767,928.578,32.3,32.9,31.6,51.3455,50.013,52.678,68.9565,66.998,70.915
2020-02-28T11:00:00Z,61.666,34.334,928.055,36.3,37.4,35.1,55.009,54.023,55.995,77.1165,75.765,78.468
2020-02-28T12:00:00Z,63.233,34,927.628,14,14.7,13.4,28.835,29.202,28.468,29.8125,30.252,29.373
2020-02-28T13:00:00Z,63.433,33.933,927.472,9.7,10.3,9.2,19.5865,20.196,18.977,19.738999999999997,20.362,19.116
2020-02-28T14:00:00Z,64.034,34.3,927.038,15.6,16.3,15,30.4755,30.625,30.326,32.5185,32.659,32.378
2020-02-28T15:00:00Z,61.3,36.034,926.448,18.8,19.6,18,33.2,33.339,33.061,38.7265,39.037,38.416
2020-02-28T16:00:00Z,59.767,37.267,925.885,21.5,22.1,20.8,37.5195,37.383,37.656,43.9935,44.033,43.954
2020-02-28T17:00:00Z,58.367,39.133,925.223,11.6,12.3,11,22.414,22.794,22.034,22.607,23.014,22.2
2020-02-28T18:00:00Z,50.2,44.8,924.067,6.5,6.9,6.2,11.6085,12.034,11.183,11.724499999999999,12.122,11.327
2020-02-28T19:00:00Z,43.408,48.178,922.75,2.2,2.4,2,3.0275,3.254,2.801,3.0275,3.254,2.801
2020-02-28T20:00:00Z,40.133,50.167,921.443,3.8,3.9,3.6,6.022,6.13,5.914,6.0365,6.143,5.93
2020-02-28T21:00:00Z,37.483,51.4,920.204,3.6,3.8,3.4,5.515499999999999,5.739,5.292,5.515499999999999,5.739,5.292
2020-02-28T22:00:00Z,36.067,52.034,919.002,6.7,6.7,6.6,11.641,11.412,11.87,11.7375,11.486,11.989
2020-02-28T23:00:00Z,36.834,51.1,917.617,6,6.2,5.9,10.221499999999999,9.881,10.562,10.2415,9.898,10.585
2020-02-29T00:00:00Z,43.264,47.787,916.877,13.6,14.1,13,22.997500000000002,23.692,22.303,24.858,25.622,24.094
2020-02-29T01:00:00Z,51.067,43.966,915.67,26.2,26.9,25.5,38.881,38.71,39.052,49.924,49.721,50.127
2020-02-29T02:00:00Z,54.066,42.834,914.859,31.7,32.6,30.9,45.8045,45.297,46.312,60.7855,60.179,61.392
2020-02-29T03:00:00Z,57.3,41.334,913.58,35.2,36.3,34.2,51.277,50.648,51.906,68.31,67.842,68.778
2020-02-29T04:00:00Z,58.433,41,912.328,28.7,29.3,28.1,44.328,43.655,45.001,55.9165,55.472,56.361
2020-02-29T05:00:00Z,60.934,40.433,910.835,33.2,34,32.5,48.804500000000004,47.793,49.816,65.5005,64.28,66.721
2020-02-29T06:00:00Z,62.9,40.5,909.476,16.3,17.1,15.6,28.191,28.351,28.031,31.719,32.129,31.309
2020-02-29T07:00:00Z,68.333,38.167,908.927,13.3,14.1,12.4,24.374499999999998,25.18,23.569,25.902,26.873,24.931
2020-02-29T08:00:00Z,72.267,38.3,909.482,4,4.5,3.6,6.704000000000001,7.258,6.15,6.7775,7.345,6.21
2020-02-29T09:00:00Z,68.1,40,910.358,11.5,11.9,11,20.332,20.304,20.36,21.862000000000002,21.876,21.848
2020-02-29T10:00:00Z,66.5,39.534,910.809,2.4,2.6,2.2,3.839,4.122,3.556,3.844,4.13,3.558
2020-02-29T11:00:00Z,67.767,38.533,911.267,4.4,4.6,4.2,7.6095,7.76,7.459,7.6465,7.796,7.497
2020-02-29T12:00:00Z,68.2,38,911.61,9,9.4,8.6,15.479500000000002,15.438,15.521,17.3575,17.249,17.466
2020-02-29T13:00:00Z,68.733,36.7,911.75,10.8,12.8,8.7,21.668,24.886,18.45,22.1065,25.721,18.492
2020-02-29T14:00:00Z,68.733,36.933,912.057,18.1,20.4,15.8,30.948,34.169,27.727,36.088499999999996,39.672,32.505
2020-02-29T15:00:00Z,67.534,37.867,912.454,19.3,20.8,17.8,32.4305,33.695,31.166,38.452,40.119,36.785
2020-02-29T16:00:00Z,65.034,39.6,912.698,12.8,13.2,12.4,23.208,22.969,23.447,24.61,24.35,24.87
2020-02-29T17:00:00Z,61.434,41.367,912.963,5.6,6,5.2,9.7985,10.153,9.444,9.7985,10.153,9.444
2020-02-29T18:00:00Z,56.667,43.2,913.341,6.9,7.4,6.4,12.089500000000001,12.818,11.361,12.1095,12.848,11.371
2020-02-29T19:00:00Z,51.7,44.167,913.734,5.4,5.8,5,9.2915,9.845,8.738,9.2915,9.845,8.738
2020-02-29T20:00:00Z,45.267,44.9,914.238,2,2.2,1.8,2.7465,2.93,2.563,2.7465,2.93,2.563
2020-02-29T21:00:00Z,44.267,44.767,914.984,4.8,4.9,4.7,6.291,6.282,6.3,8.151,8.057,8.245
2020-02-29T22:00:00Z,45.867,44.833,915.931,3.1,3.3,3,4.857,4.868,4.846,5.023,4.995,5.051
2020-02-29T23:00:00Z,51.858,43.033,917.19,3.6,3.8,3.4,5.992,5.99,5.994,6,5.997,6.003
2020-03-01T00:00:00Z,57.034,42,918.213,9.8,10.1,9.6,18.489,18.367,18.611,18.7805,18.647,18.914
2020-03-01T01:00:00Z,59.534,40.8,919.222,15,15.4,14.6,27.545,26.767,28.323,29.573,28.733,30.413
2020-03-01T02:00:00Z,61.7,39.367,920.269,21,21.7,20.4,36.934,36.433,37.435,41.897000000000006,41.441,42.353
2020-03-01T03:00:00Z,63.233,38.034,921.146,31.4,32,30.8,47.468999999999994,46.391,48.547,63.2585,61.772,64.745
2020-03-01T04:00:00Z,63.133,37,922.19,34.6,35.4,33.8,51.7285,50.541,52.916,71.23849999999999,69.582,72.895
2020-03-01T05:00:00Z,62.767,37,923.121,42.9,43.8,42.1,60.102,58.913,61.291,87.507,85.873,89.141
2020-03-01T06:00:00Z,62.867,35.9,923.827,41.3,42.3,40.3,59.0215,57.737,60.306,85.68350000000001,83.931,87.436
2020-03-01T07:00:00Z,63.567,35.6,924.624,33.2,34.3,32.1,50.6405,50.081,51.2,68.9975,68.335,69.66
2020-03-01T08:00:00Z,63.034,35.8,925.378,15.4,15.9,14.8,30.365000000000002,29.974,30.756,31.7025,31.3,32.105
2020-03-01T09:00:00Z,60.367,36,926.069,11.9,12.7,11.2,24.052,24.33,23.774,24.2445,24.612,23.877
2020-03-01T10:00:00Z,59.066,36.067,926.572,4.9,5.2,4.6,8.91,8.959,8.861,8.9515,8.994,8.909
2020-03-01T11:00:00Z,59.833,35.966,927.055,5.3,5.6,5,9.482,9.643,9.321,9.482,9.643,9.321
2020-03-01T12:00:00Z,60.967,35.166,927.543,6.6,6.9,6.3,12.4025,12.402,12.403,12.4025,12.402,12.403
2020-03-01T13:00:00Z,61.533,35.2,927.754,17.4,18.8,16,32.6325,32.998,32.267,36.1155,37.17,35.061
2020-03-01T14:00:00Z,62.267,34.7,927.848,15.7,16.4,15,30.277500000000003,30.106,30.449,32.641,32.492,32.79
2020-03-01T15:00:00Z,61.966,34.4,927.971,20.6,21.5,19.6,37.581,37.472,37.69,43.7415,43.68,43.803
2020-03-01T16:00:00Z,61.433,34.6,928.337,13.6,14.3,12.9,27.019,27.344,26.694,28.3525,28.817,27.888
2020-03-01T17:00:00Z,55.925,36.725,928.46,8,9.1,6.9,14.5455,15.784,13.307,14.680499999999999,15.972,13.389
2020-03-01T18:00:00Z,43.275,42.625,927.514,1.7,2,1.5,2.4265,2.922,1.931,2.4265,2.922,1.931
2020-03-01T19:00:00Z,35.508,44.542,926.756,0.9,1,0.8,0.7175,0.866,0.569,0.7175,0.866,0.569
2020-03-01T20:00:00Z,27.511,46.911,926.127,0.6,0.7,0.6,0.40249999999999997,0.446,0.359,0.40249999999999997,0.446,0.359
2020-03-01T21:00:00Z,25.225,46.842,925.113,1.5,1.6,1.4,1.799,1.892,1.706,1.799,1.892,1.706
2020-03-01T22:00:00Z,24.5,45.466,924.847,2.7,2.9,2.5,4.0665000000000004,4.272,3.861,4.0920000000000005,4.309,3.875
2020-03-01T23:00:00Z,26.333,43.6,924.74,2,2.2,1.8,2.7445,2.979,2.51,2.7445,2.979,2.51
2020-03-02T00:00:00Z,27.7,42.2,924.637,4.3,4.7,3.9,7.342499999999999,7.808,6.877,7.361,7.824,6.898
2020-03-02T01:00:00Z,29.567,40.667,924.364,10.4,10.9,9.9,18.096,18.04,18.152,19.792,19.743,19.841
2020-03-02T02:00:00Z,34.3,39,924.143,15.8,16.2,15.5,27.7975,27.076,28.519,31.608000000000004,30.635,32.581
2020-03-02T03:00:00Z,39.034,39.066,923.901,18.8,18.9,18.6,32.6675,31.48,33.855,38.0045,36.406,39.603
2020-03-02T04:00:00Z,42.5,37.933,923.19,30,30.4,29.7,45.082499999999996,43.424,46.741,61.5795,59.006,64.153
2020-03-02T05:00:00Z,45.133,37.367,922.484,31.3,31.8,30.9,48.759,47.258,50.26,65.1625,62.687,67.638
2020-03-02T06:00:00Z,47.466,36.233,922.217,41.9,43,40.8,62.235,60.021,64.449,88.798,85.567,92.029
2020-03-02T07:00:00Z,49.3,36,921.442,14.1,14.5,13.8,24.768,24.062,25.474,29.244,28.304,30.184
2020-03-02T08:00:00Z,51.5,35.633,920.428,13.6,13.7,13.4,26.5475,25.735,27.36,28.017,27.079,28.955
2020-03-02T09:00:00Z,52.666,34.867,919.61,18,18.5,17.6,35.939,35.183,36.695,38.571,37.799,39.343
2020-03-02T10:00:00Z,52.267,34.367,918.772,17.4,17.9,16.8,33.5315,32.957,34.106,37.156,36.537,37.775
2020-03-02T11:00:00Z,54.433,33.233,918.361,21.1,21.8,20.4,40.2945,39.649,40.94,45.992000000000004,45.455,46.529
2020-03-02T12:00:00Z,54.966,33,917.981,17.1,17.4,16.9,34.3505,33.221,35.48,37.009,35.686,38.332
2020-03-02T13:00:00Z,55.2,32.4,917.877,12.9,13.4,12.4,27.5395,27.348,27.731,27.825499999999998,27.659,27.992
2020-03-02T14:00:00Z,55.133,32.767,918.352,17.9,18.5,17.3,35.3845,34.822,35.947,38.808,38.25,39.366
2020-03-02T15:00:00Z,53.167,33.867,919.024,19.6,20,19.1,35.7545,34.761,36.748,42.286,40.811,43.761
2020-03-02T16:00:00Z,49.5,35.534,919.483,9.5,10,9,19.457,19.27,19.644,19.6125,19.434,19.791
2020-03-02T17:00:00Z,42.166,37.967,919.472,5.7,6,5.3,10.367999999999999,10.648,10.088,10.437999999999999,10.724,10.152
2020-03-02T18:00:00Z,37.334,40.966,919.351,3.4,3.6,3.1,5.744,5.989,5.499,5.7445,5.989,5.5
2020-03-02T19:00:00Z,33.4,43.8,918.973,2.8,3.1,2.6,4.4175,4.693,4.142,4.4175,4.693,4.142
2020-03-02T20:00:00Z,30.133,47.534,918.564,2.2,2.4,2,3.0164999999999997,3.183,2.85,3.0164999999999997,3.183,2.85
2020-03-02T21:00:00Z,25.7,51.133,918.31,2.7,4.3,1.1,3.9695,6.825,1.114,4.0705,7.027,1.114
2020-03-02T22:00:00Z,25.567,50,918.332,1.7,1.8,1.6,2.1665,2.256,2.077,2.1665,2.256,2.077
2020-03-02T23:00:00Z,26.5,48.8,918.142,3.5,3.7,3.3,5.027,5.263,4.791,5.618,5.891,5.345
2020-03-03T00:00:00Z,31.567,48.3,917.854,16.2,16,16.4,26.302500000000002,25.764,26.841,30.9785,30.033,31.924
2020-03-03T01:00:00Z,39.267,44.9,917.524,28.5,28.9,28.2,41.4975,40.805,42.19,55.015,53.749,56.281
2020-03-03T02:00:00Z,40.833,43.733,916.934,26.5,26.6,26.4,39.579,38.451,40.707,50.525,48.897,52.153
2020-03-03T03:00:00Z,45.566,42.133,915.991,37,37.4,36.5,51.897,49.814,53.98,72.553,69.507,75.599
2020-03-03T04:00:00Z,49.067,40.767,914.639,39.5,40.2,38.9,56.027,54.138,57.916,79.85249999999999,77.075,82.63
2020-03-03T05:00:00Z,50.867,39.734,914.05,33.9,34.9,32.9,49.785,48.727,50.843,67.571,66.124,69.018
2020-03-03T06:00:00Z,50.4,39.466,913.588,15.3,15.6,14.9,27.715,26.996,28.434,30.3305,29.502,31.159
2020-03-03T07:00:00Z,51.4,39.966,913.188,27.4,27.8,27,42.459,41.236,43.682,54.706999999999994,52.916,56.498
2020-03-03T08:00:00Z,53.834,38.966,913.533,20.1,21,19.2,35.538,35.352,35.724,40.2535,40.379,40.128
2020-03-03T09:00:00Z,54.7,39,913.816,15,15.6,14.5,26.913,26.698,27.128,30.142,29.916,30.368
2020-03-03T10:00:00Z,61.633,39,914.203,2,2.2,1.8,2.7895000000000003,3.063,2.516,2.7895000000000003,3.063,2.516
2020-03-03T11:00:00Z,64.333,38.834,915.11,2.4,2.5,2.2,3.5294999999999996,3.8,3.259,3.5294999999999996,3.8,3.259
2020-03-03T12:00:00Z,64.767,38.733,916.479,7.4,7.8,7,13.947,14.126,13.768,14.013,14.197,13.829
2020-03-03T13:00:00Z,64.233,38.767,918.074,15.2,15.6,14.7,28.9825,28.652,29.313,30.2935,30.111,30.476
2020-03-03T14:00:00Z,65.067,38,918.626,11.7,12.1,11.4,21.503999999999998,21.211,21.797,23.14,22.815,23.465
2020-03-03T15:00:00Z,65.4,38.1,919.462,4.5,4.8,4.1,7.9945,8.369,7.62,8.016,8.4,7.632
2020-03-03T16:00:00Z,63.5,38.767,920.188,2.7,3,2.5,4.319,4.663,3.975,4.319,4.663,3.975
2020-03-03T17:00:00Z,60.7,39.633,920.816,2.4,2.6,2.2,3.5995,3.91,3.289,3.5995,3.91,3.289
2020-03-03T18:00:00Z,56.7,41.833,921.201,4.7,5,4.3,7.8665,8.315,7.418,7.9405,8.405,7.476
2020-03-03T19:00:00Z,50.2,44.7,921.092,4.8,5.1,4.5,8.075,8.396,7.754,8.075,8.396,7.754
2020-03-03T20:00:00Z,42.933,46.466,920.886,3.1,3.3,2.9,4.8685,4.991,4.746,4.8685,4.991,4.746
2020-03-03T21:00:00Z,31,49.033,920.147,4.2,4.4,4,7.189,7.178,7.2,7.266,7.241,7.291
2020-03-03T22:00:00Z,28.3,49.334,918.862,3.2,3.4,3,5.4675,5.53,5.405,5.604,5.649,5.559
2020-03-03T23:00:00Z,30.567,47.4,917.857,3.7,3.8,3.6,6.531000000000001,6.367,6.695,6.545,6.37,6.72
2020-03-04T00:00:00Z,32.917,46.216,916.508,8.3,8.7,7.9,15.231,15.561,14.901,15.559000000000001,15.917,15.201
2020-03-04T01:00:00Z,38.967,44.4,915.014,5.7,6,5.3,9.808,10.187,9.429,9.9535,10.396,9.511
2020-03-04T02:00:00Z,45.666,42.7,913.755,3.3,3.4,3.1,5.1325,5.354,4.911,5.17,5.384,4.956
2020-03-04T03:00:00Z,54,40.267,912.17,2.1,2.3,2,3.188,3.341,3.035,3.188,3.341,3.035
2020-03-04T04:00:00Z,55.7,40.933,911.11,4.6,4.9,4.3,8.0765,8.301,7.852,8.2125,8.428,7.997
2020-03-04T05:00:00Z,57.367,40.867,910.07,3.4,3.6,3.3,5.3735,5.682,5.065,5.3735,5.682,5.065
2020-03-04T06:00:00Z,58.166,40.966,909.368,5.6,5.8,5.4,10.104,10.154,10.054,10.142,10.186,10.098
2020-03-04T07:00:00Z,61.733,40,908.928,7.8,8.1,7.4,15.744,15.447,16.041,15.992,15.625,16.359
2020-03-04T08:00:00Z,64.966,39.567,908.921,6,6.3,5.6,11.349499999999999,11.517,11.182,11.483,11.618,11.348
2020-03-04T09:00:00Z,69.534,36.166,911.076,1,1.2,0.7,1.218,1.65,0.786,1.225,1.664,0.786
2020-03-04T10:00:00Z,64.766,37.2,912.816,1.6,1.8,1.4,2.19,2.432,1.948,2.226,2.482,1.97
2020-03-04T11:00:00Z,59.367,35.533,914.02,2.4,2.7,2.2,4.3555,4.65,4.061,4.358499999999999,4.656,4.061
2020-03-04T12:00:00Z,60.767,36.5,914.736,2,2.2,1.8,2.944,3.086,2.802,2.944,3.086,2.802
2020-03-04T13:00:00Z,62.633,36.2,915.929,8.2,8.5,7.9,14.943000000000001,15.124,14.762,15.869,15.965,15.773
2020-03-04T14:00:00Z,63.633,35.966,917.242,11,11.3,10.7,21.676000000000002,21.343,22.009,22.3105,21.986,22.635
2020-03-04T15:00:00Z,63.633,36.133,918.289,13.3,13.7,13,25.231,25.064,25.398,26.8515,26.678,27.025
2020-03-04T16:00:00Z,60.9,37.833,919.817,7.7,8.1,7.2,14.1875,14.396,13.979,14.601500000000001,14.784,14.419
2020-03-04T17:00:00Z,56.233,39.7,921.266,5.2,5.5,4.9,8.558,8.787,8.329,9.065,9.247,8.883
2020-03-04T18:00:00Z,41,42.5,922.603,1.5,1.7,1.3,1.948,2.21,1.686,1.948,2.21,1.686
2020-03-04T19:00:00Z,25.066,43.567,923.932,0.5,0.6,0.5,0.2695,0.306,0.233,0.2695,0.306,0.233
2020-03-04T20:00:00Z,23,45.034,924.528,0.5,0.6,0.5,0.3445,0.344,0.345,0.3445,0.344,0.345
2020-03-04T21:00:00Z,22.133,44.4,925.432,0.5,0.5,0.4,0.30100000000000005,0.343,0.259,0.30100000000000005,0.343,0.259
2020-03-04T22:00:00Z,26.791,42.708,926.313,2.2,2.3,2.2,3.2965,3.12,3.473,3.993,3.763,4.223
2020-03-04T23:00:00Z,28.4,42.733,927.313,5,5.2,4.8,8.2385,8.233,8.244,9.335,9.3,9.37
2020-03-05T00:00:00Z,30,42.566,928.176,13.1,13.4,12.7,19.7895,19.498,20.081,24.586,24.2,24.972
2020-03-05T01:00:00Z,38.367,39.5,928.819,23.7,24,23.5,39.901,38.468,41.334,47.717,45.92,49.514
2020-03-05T02:00:00Z,44.85,36.333,929.337,21.4,21.8,21,36.721000000000004,35.617,37.825,43.64,41.995,45.285
2020-03-05T03:00:00Z,46.925,34.267,929.918,27.1,27.7,26.4,45.8275,45.055,46.6,58.0815,57.205,58.958
2020-03-05T04:00:00Z,49.25,32.975,930.427,26.4,25.8,27,45.855000000000004,43.621,48.089,57.0895,53.377,60.802
2020-03-05T05:00:00Z,50.133,32.6,930.867,22.6,23.3,22,41.149,40.307,41.991,49.5355,48.32,50.751
2020-03-05T06:00:00Z,51.2,31.1,931.199,9.9,11.7,8.2,19.372,21.918,16.826,21.307499999999997,23.877,18.738
2020-03-05T07:00:00Z,52.466,31,931.11,9.9,11.1,8.8,19.2635,19.928,18.599,21.631999999999998,22.453,20.811
2020-03-05T08:00:00Z,52.466,31.433,930.883,14.8,17.4,12.1,29.6305,32.709,26.552,32.819,36.252,29.386
2020-03-05T09:00:00Z,53.567,31.667,930.789,12,14.7,9.3,24.2845,28.573,19.996,25.643,30.37,20.916
2020-03-05T10:00:00Z,54.633,31.9,930.556,18.2,19.2,17.3,36.022,36.248,35.796,39.372,39.884,38.86
2020-03-05T11:00:00Z,54.733,32.167,929.994,7.6,8.3,6.9,15.7085,16.489,14.928,15.719000000000001,16.495,14.943
2020-03-05T12:00:00Z,51.8,32.666,929.571,2.8,3.6,2,4.704,6.302,3.106,4.704,6.302,3.106
2020-03-05T13:00:00Z,46.367,33.7,929.307,4,4.1,4,7.0455000000000005,7.104,6.987,7.103,7.147,7.059
2020-03-05T14:00:00Z,43.933,33.966,929.086,3.4,3.4,3.4,5.221,5.229,5.213,5.627,5.598,5.656
2020-03-05T15:00:00Z,42.1,34.367,928.987,2.1,2.1,2,2.9829999999999997,3.053,2.913,2.9829999999999997,3.053,2.913
2020-03-05T16:00:00Z,41.466,34.867,929.118,1.9,2.1,1.6,2.7015000000000002,2.97,2.433,2.7015000000000002,2.97,2.433
2020-03-05T17:00:00Z,40.3,35.834,928.822,1.7,1.9,1.6,2.5205,2.624,2.417,2.5205,2.624,2.417
2020-03-05T18:00:00Z,36.7,39.267,928.153,1.9,2.1,1.6,2.6055,3.078,2.133,2.6055,3.078,2.133
2020-03-05T19:00:00Z,33.855,40.4,927.313,2,2.1,1.8,2.957,3.145,2.769,2.968,3.148,2.788
2020-03-05T20:00:00Z,32.8,42,926.061,4.6,4.8,4.4,7.728,7.865,7.591,8.205,8.331,8.079
2020-03-05T21:00:00Z,32.133,42.6,924.689,1.2,1.4,1.1,1.5705,1.817,1.324,1.5705,1.817,1.324
2020-03-05T22:00:00Z,31.733,43.534,923.442,2.5,2.6,2.3,3.863,4,3.726,3.8964999999999996,4.021,3.772
2020-03-05T23:00:00Z,31,44.567,922.361,4.7,4.9,4.6,7.2575,7.005,7.51,8.464500000000001,8.113,8.816
2020-03-06T00:00:00Z,30.133,45.233,921.663,9.1,9.3,8.9,16.17,15.938,16.402,17.139,16.816,17.462
2020-03-06T01:00:00Z,33.066,43.834,921.04,12,12.5,11.5,20.2475,20.217,20.278,22.7725,22.8,22.745
2020-03-06T02:00:00Z,39.467,40.367,920.751,11.4,11.8,11,20.731,20.574,20.888,21.77,21.579,21.961
2020-03-06T03:00:00Z,45.5,39.034,920.696,8.8,9.2,8.4,16.83,16.712,16.948,17.082,16.963,17.201
2020-03-06T04:00:00Z,46.534,38.933,920.974,18.1,18.7,17.6,32.3905,31.377,33.404,37.5555,36.09,39.021
2020-03-06T05:00:00Z,48.066,39,920.832,10.9,11.3,10.5,20.911,20.651,21.171,21.4345,21.203,21.666
2020-03-06T06:00:00Z,50.3,38.5,920.779,12.2,12.6,11.9,23.439,23.243,23.635,24.354,24.133,24.575
2020-03-06T07:00:00Z,52.034,38,920.413,9.1,9.3,8.9,17.6605,17.212,18.109,17.667499999999997,17.214,18.121
2020-03-06T08:00:00Z,53.367,37.966,920.116,29.7,30.1,29.3,46.678,45.275,48.081,60.1895,58.24,62.139
2020-03-06T09:00:00Z,53.966,38,920.164,16.5,16.5,16.4,29.683500000000002,28.885,30.482,33.0525,32.154,33.951
2020-03-06T10:00:00Z,56,37.534,920.109,10.1,10.7,9.5,20.213,20.355,20.071,20.2335,20.387,20.08
2020-03-06T11:00:00Z,56.367,37.834,920.091,13.1,13.5,12.6,26.015500000000003,25.632,26.399,26.396,25.986,26.806
2020-03-06T12:00:00Z,58.133,36.966,919.878,9.5,10.9,8.1,18.4605,20.258,16.663,18.607,20.499,16.715
2020-03-06T13:00:00Z,64.034,35.1,920.11,7.9,8.5,7.3,15.432,16.123,14.741,15.5825,16.334,14.831
2020-03-06T14:00:00Z,66.9,35.633,920.254,6.6,7,6.1,12.553999999999998,12.796,12.312,12.56,12.807,12.313
2020-03-06T15:00:00Z,66.867,36.067,920.591,5.8,6.2,5.4,10.7655,11.031,10.5,10.7675,11.034,10.501
2020-03-06T16:00:00Z,65.666,37.9,920.869,10.7,11.3,10.1,20.341,20.726,19.956,20.835,21.276,20.394
2020-03-06T17:00:00Z,62.067,39.966,920.794,6.6,7,6.2,11.89,12.353,11.427,11.89,12.353,11.427
2020-03-06T18:00:00Z,60.544,42.233,920.601,9.5,9.9,9.1,16.33,16.563,16.097,17.403,17.581,17.225
2020-03-06T19:00:00Z,52.4,47.133,920.117,9.8,10,9.6,16.3485,16.296,16.401,18.069,17.947,18.191
2020-03-06T20:00:00Z,44.733,49.167,919.527,3.3,3.5,3.2,4.7485,4.878,4.619,5.271,5.415,5.127
2020-03-06T21:00:00Z,45.233,48.733,919.222,1.4,1.6,1.3,1.7105000000000001,1.905,1.516,1.7105000000000001,1.905,1.516
2020-03-06T22:00:00Z,49.133,48.2,918.945,2.7,2.9,2.5,4.1,4.242,3.958,4.112,4.258,3.966
2020-03-06T23:00:00Z,50.567,47.334,919.019,3.7,3.9,3.4,5.878500000000001,6.105,5.652,5.878500000000001,6.105,5.652
2020-03-07T00:00:00Z,52.966,46.034,918.959,15.4,15.8,14.9,23.672,23.895,23.449,28.55,28.916,28.184
2020-03-07T01:00:00Z,54.834,44.933,918.826,18.7,18.9,18.5,32.1225,31.579,32.666,35.6815,35.088,36.275
2020-03-07T02:00:00Z,58.633,42.2,918.861,29.5,30.5,28.5,45.039,44.358,45.72,57.8015,57.227,58.376
2020-03-07T03:00:00Z,62.633,40.433,919.263,15.1,15.9,14.4,27.9815,28.104,27.859,29.654,30.05,29.258
2020-03-07T04:00:00Z,62.933,40,919.563,21.1,21.2,20.9,30.9155,28.55,33.281,38.7505,35.303,42.198
2020-03-07T05:00:00Z,62.1,40.534,919.426,31.1,31.2,31,46.5005,45.012,47.989,61.61450000000001,59.273,63.956
2020-03-07T06:00:00Z,62.833,39.433,918.847,31.5,32,30.9,45.7055,45.01,46.401,61.917500000000004,60.946,62.889
2020-03-07T07:00:00Z,66.034,37.6,918.387,5.1,5.4,4.8,8.9535,9.158,8.749,8.9865,9.196,8.777
2020-03-07T08:00:00Z,65.233,36.867,918.103,4.9,5.2,4.6,8.5185,8.686,8.351,8.986,9.106,8.866
