DATE_PST,DATE,TIME,STATION_NAME,EMS_ID,PM25_RAW,PM25,PM25_INSTRUMENT,PM10_RAW,PM10,PM10_INSTRUMENT,PM10_2_RAW,PM10_2,PM10_2_INSTRUMENT
2020-12-26 23:00:00,2020-12-26,23:00,Golden Helipad,E292149,11.10705,11.1,PM25_SHARP5030i,11.34217,11.3,PM10_5014i,,,
2020-12-27 00:00:00,2020-12-26,24:00,Golden Helipad,E292149,16.09068,16.1,PM25_SHARP5030i,9.806558,9.8,PM10_5014i,,,
2020-12-27 01:00:00,2020-12-27,01:00,Golden Helipad,E292149,9.398517,9.4,PM25_SHARP5030i,8.236909,8.2,PM10_5014i,,,
2020-12-27 02:00:00,2020-12-27,02:00,Golden Helipad,E292149,7.719973,7.7,PM25_SHARP5030i,10.28017,10.3,PM10_5014i,,,
2020-12-27 03:00:00,2020-12-27,03:00,Golden Helipad,E292149,8.478859,8.5,PM25_SHARP5030i,14.12251,14.1,PM10_5014i,,,
2020-12-27 04:00:00,2020-12-27,04:00,Golden Helipad,E292149,5.630043,5.6,PM25_SHARP5030i,10.54416,10.5,PM10_5014i,,,
2020-12-27 05:00:00,2020-12-27,05:00,Golden Helipad,E292149,8.920389,8.9,PM25_SHARP5030i,9.427543,9.4,PM10_5014i,,,
2020-12-27 06:00:00,2020-12-27,06:00,Golden Helipad,E292149,9.202758,9.2,PM25_SHARP5030i,8.331491,8.3,PM10_5014i,,,
2020-12-27 07:00:00,2020-12-27,07:00,Golden Helipad,E292149,9.788943,9.8,PM25_SHARP5030i,11.91772,11.9,PM10_5014i,,,
2020-12-27 08:00:00,2020-12-27,08:00,Golden Helipad,E292149,9.732393,9.7,PM25_SHARP5030i,9.039381,9,PM10_5014i,,,
2020-12-27 09:00:00,2020-12-27,09:00,Golden Helipad,E292149,11.05347,11.1,PM25_SHARP5030i,7.504952,7.5,PM10_5014i,,,
2020-12-27 10:00:00,2020-12-27,10:00,Golden Helipad,E292149,19.08747,19.1,PM25_SHARP5030i,12.9652,13,PM10_5014i,,,
2020-12-27 11:00:00,2020-12-27,11:00,Golden Helipad,E292149,15.54716,15.5,PM25_SHARP5030i,14.05005,14.1,PM10_5014i,,,
2020-12-27 12:00:00,2020-12-27,12:00,Golden Helipad,E292149,12.21671,12.2,PM25_SHARP5030i,17.13397,17.1,PM10_5014i,,,
2020-12-27 13:00:00,2020-12-27,13:00,Golden Helipad,E292149,16.31758,16.3,PM25_SHARP5030i,17.15674,17.2,PM10_5014i,,,
2020-12-27 14:00:00,2020-12-27,14:00,Golden Helipad,E292149,19.20794,19.2,PM25_SHARP5030i,17.3623,17.4,PM10_5014i,,,
2020-12-27 15:00:00,2020-12-27,15:00,Golden Helipad,E292149,17.62808,17.6,PM25_SHARP5030i,19.16671,19.2,PM10_5014i,,,
2020-12-27 16:00:00,2020-12-27,16:00,Golden Helipad,E292149,20.3526,20.4,PM25_SHARP5030i,18.513,18.5,PM10_5014i,,,
2020-12-27 17:00:00,2020-12-27,17:00,Golden Helipad,E292149,15.55445,15.6,PM25_SHARP5030i,18.34657,18.3,PM10_5014i,,,
2020-12-27 18:00:00,2020-12-27,18:00,Golden Helipad,E292149,33.67205,33.7,PM25_SHARP5030i,21.64556,21.6,PM10_5014i,,,
2020-12-27 19:00:00,2020-12-27,19:00,Golden Helipad,E292149,19.65183,19.7,PM25_SHARP5030i,22.93926,22.9,PM10_5014i,,,
2020-12-27 20:00:00,2020-12-27,20:00,Golden Helipad,E292149,22.09779,22.1,PM25_SHARP5030i,18.47721,18.5,PM10_5014i,,,
2020-12-27 21:00:00,2020-12-27,21:00,Golden Helipad,E292149,18.28428,18.3,PM25_SHARP5030i,20.32524,20.3,PM10_5014i,,,
2020-12-27 22:00:00,2020-12-27,22:00,Golden Helipad,E292149,26.11921,26.1,PM25_SHARP5030i,19.42062,19.4,PM10_5014i,,,
2020-12-27 23:00:00,2020-12-27,23:00,Golden Helipad,E292149,29.89175,29.9,PM25_SHARP5030i,23.45757,23.5,PM10_5014i,,,
2020-12-28 00:00:00,2020-12-27,24:00,Golden Helipad,E292149,27.80003,27.8,PM25_SHARP5030i,18.02026,18,PM10_5014i,,,
2020-12-28 01:00:00,2020-12-28,01:00,Golden Helipad,E292149,26.69141,26.7,PM25_SHARP5030i,23.08192,23.1,PM10_5014i,,,
2020-12-28 02:00:00,2020-12-28,02:00,Golden Helipad,E292149,30.65608,30.7,PM25_SHARP5030i,29.11865,29.1,PM10_5014i,,,
2020-12-28 03:00:00,2020-12-28,03:00,Golden Helipad,E292149,19.29588,19.3,PM25_SHARP5030i,24.26642,24.3,PM10_5014i,,,
2020-12-28 04:00:00,2020-12-28,04:00,Golden Helipad,E292149,16.27762,16.3,PM25_SHARP5030i,19.85208,19.9,PM10_5014i,,,
2020-12-28 05:00:00,2020-12-28,05:00,Golden Helipad,E292149,16.6136,16.6,PM25_SHARP5030i,18.83833,18.8,PM10_5014i,,,
2020-12-28 06:00:00,2020-12-28,06:00,Golden Helipad,E292149,18.13351,18.1,PM25_SHARP5030i,16.33718,16.3,PM10_5014i,,,
2020-12-28 07:00:00,2020-12-28,07:00,Golden Helipad,E292149,15.79161,15.8,PM25_SHARP5030i,16.94314,16.9,PM10_5014i,,,
2020-12-28 08:00:00,2020-12-28,08:00,Golden Helipad,E292149,33.69639,33.7,PM25_SHARP5030i,20.79482,20.8,PM10_5014i,,,
2020-12-28 09:00:00,2020-12-28,09:00,Golden Helipad,E292149,25.14582,25.1,PM25_SHARP5030i,26.0983,26.1,PM10_5014i,,,
2020-12-28 10:00:00,2020-12-28,10:00,Golden Helipad,E292149,15.95822,16,PM25_SHARP5030i,15.44496,15.4,PM10_5014i,,,
2020-12-28 11:00:00,2020-12-28,11:00,Golden Helipad,E292149,14.05879,14.1,PM25_SHARP5030i,15.84503,15.8,PM10_5014i,,,
2020-12-28 12:00:00,2020-12-28,12:00,Golden Helipad,E292149,7.585854,7.6,PM25_SHARP5030i,11.67531,11.7,PM10_5014i,,,
2020-12-28 13:00:00,2020-12-28,13:00,Golden Helipad,E292149,11.76156,11.8,PM25_SHARP5030i,7.486147,7.5,PM10_5014i,,,
2020-12-28 14:00:00,2020-12-28,14:00,Golden Helipad,E292149,8.395221,8.4,PM25_SHARP5030i,10.74846,10.7,PM10_5014i,,,
2020-12-28 15:00:00,2020-12-28,15:00,Golden Helipad,E292149,10.07343,10.1,PM25_SHARP5030i,11.39537,11.4,PM10_5014i,,,
2020-12-28 16:00:00,2020-12-28,16:00,Golden Helipad,E292149,10.40751,10.4,PM25_SHARP5030i,10.31553,10.3,PM10_5014i,,,
2020-12-28 17:00:00,2020-12-28,17:00,Golden Helipad,E292149,34.65105,34.7,PM25_SHARP5030i,20.46884,20.5,PM10_5014i,,,
2020-12-28 18:00:00,2020-12-28,18:00,Golden Helipad,E292149,31.94939,31.9,PM25_SHARP5030i,28.14271,28.1,PM10_5014i,,,
2020-12-28 19:00:00,2020-12-28,19:00,Golden Helipad,E292149,50.41754,50.4,PM25_SHARP5030i,42.35985,42.4,PM10_5014i,,,
2020-12-28 20:00:00,2020-12-28,20:00,Golden Helipad,E292149,32.89188,32.9,PM25_SHARP5030i,30.31157,30.3,PM10_5014i,,,
2020-12-28 21:00:00,2020-12-28,21:00,Golden Helipad,E292149,51.28613,51.3,PM25_SHARP5030i,42.87279,42.9,PM10_5014i,,,
2020-12-28 22:00:00,2020-12-28,22:00,Golden Helipad,E292149,33.14658,33.1,PM25_SHARP5030i,23.53401,23.5,PM10_5014i,,,
2020-12-28 23:00:00,2020-12-28,23:00,Golden Helipad,E292149,76.778,76.8,PM25_SHARP5030i,35.41058,35.4,PM10_5014i,,,
2020-12-29 00:00:00,2020-12-28,24:00,Golden Helipad,E292149,37.44415,37.4,PM25_SHARP5030i,43.48338,43.5,PM10_5014i,,,
2020-12-29 01:00:00,2020-12-29,01:00,Golden Helipad,E292149,36.86987,36.9,PM25_SHARP5030i,31.53964,31.5,PM10_5014i,,,
2020-12-29 02:00:00,2020-12-29,02:00,Golden Helipad,E292149,16.581,16.6,PM25_SHARP5030i,26.88168,26.9,PM10_5014i,,,
2020-12-29 03:00:00,2020-12-29,03:00,Golden Helipad,E292149,13.75113,13.8,PM25_SHARP5030i,15.00387,15,PM10_5014i,,,
2020-12-29 04:00:00,2020-12-29,04:00,Golden Helipad,E292149,17.0342,17,PM25_SHARP5030i,17.97025,18,PM10_5014i,,,
2020-12-29 05:00:00,2020-12-29,05:00,Golden Helipad,E292149,11.35321,11.4,PM25_SHARP5030i,13.68076,13.7,PM10_5014i,,,
2020-12-29 06:00:00,2020-12-29,06:00,Golden Helipad,E292149,13.34221,13.3,PM25_SHARP5030i,13.25805,13.3,PM10_5014i,,,
2020-12-29 07:00:00,2020-12-29,07:00,Golden Helipad,E292149,20.167,20.2,PM25_SHARP5030i,18.49435,18.5,PM10_5014i,,,
2020-12-29 08:00:00,2020-12-29,08:00,Golden Helipad,E292149,21.02397,21,PM25_SHARP5030i,18.04067,18,PM10_5014i,,,
2020-12-29 09:00:00,2020-12-29,09:00,Golden Helipad,E292149,16.65167,16.7,PM25_SHARP5030i,16.8448,16.8,PM10_5014i,,,
2020-12-29 10:00:00,2020-12-29,10:00,Golden Helipad,E292149,17.64989,17.6,PM25_SHARP5030i,14.85244,14.9,PM10_5014i,,,
2020-12-29 11:00:00,2020-12-29,11:00,Golden Helipad,E292149,10.25294,10.3,PM25_SHARP5030i,12.36259,12.4,PM10_5014i,,,
2020-12-29 12:00:00,2020-12-29,12:00,Golden Helipad,E292149,10.14486,10.1,PM25_SHARP5030i,7.518993,7.5,PM10_5014i,,,
2020-12-29 13:00:00,2020-12-29,13:00,Golden Helipad,E292149,8.95594,9,PM25_SHARP5030i,10.34035,10.3,PM10_5014i,,,
2020-12-29 14:00:00,2020-12-29,14:00,Golden Helipad,E292149,8.21045,8.2,PM25_SHARP5030i,9.646439,9.6,PM10_5014i,,,
2020-12-29 15:00:00,2020-12-29,15:00,Golden Helipad,E292149,9.293237,9.3,PM25_SHARP5030i,9.511631,9.5,PM10_5014i,,,
2020-12-29 16:00:00,2020-12-29,16:00,Golden Helipad,E292149,9.800272,9.8,PM25_SHARP5030i,10.92949,10.9,PM10_5014i,,,
2020-12-29 17:00:00,2020-12-29,17:00,Golden Helipad,E292149,6.74776,6.7,PM25_SHARP5030i,7.9298,7.9,PM10_5014i,,,
2020-12-29 18:00:00,2020-12-29,18:00,Golden Helipad,E292149,5.271968,5.3,PM25_SHARP5030i,6.874351,6.9,PM10_5014i,,,
2020-12-29 19:00:00,2020-12-29,19:00,Golden Helipad,E292149,11.65382,11.7,PM25_SHARP5030i,6.644951,6.6,PM10_5014i,,,
2020-12-29 20:00:00,2020-12-29,20:00,Golden Helipad,E292149,10.92473,10.9,PM25_SHARP5030i,12.16339,12.2,PM10_5014i,,,
2020-12-29 21:00:00,2020-12-29,21:00,Golden Helipad,E292149,4.19285,4.2,PM25_SHARP5030i,3.679688,3.7,PM10_5014i,,,
2020-12-29 22:00:00,2020-12-29,22:00,Golden Helipad,E292149,8.8287,8.8,PM25_SHARP5030i,4.792757,4.8,PM10_5014i,,,
2020-12-29 23:00:00,2020-12-29,23:00,Golden Helipad,E292149,12.24604,12.2,PM25_SHARP5030i,5.227955,5.2,PM10_5014i,,,
2020-12-30 00:00:00,2020-12-29,24:00,Golden Helipad,E292149,4.630245,4.6,PM25_SHARP5030i,2.280072,2.3,PM10_5014i,,,
2020-12-30 01:00:00,2020-12-30,01:00,Golden Helipad,E292149,8.625778,8.6,PM25_SHARP5030i,0,0,PM10_5014i,,,
2020-12-30 02:00:00,2020-12-30,02:00,Golden Helipad,E292149,8.309748,8.3,PM25_SHARP5030i,5.134905,5.1,PM10_5014i,,,
2020-12-30 03:00:00,2020-12-30,03:00,Golden Helipad,E292149,7.748455,7.7,PM25_SHARP5030i,5.735313,5.7,PM10_5014i,,,
2020-12-30 04:00:00,2020-12-30,04:00,Golden Helipad,E292149,6.752772,6.8,PM25_SHARP5030i,2.766088,2.8,PM10_5014i,,,
2020-12-30 05:00:00,2020-12-30,05:00,Golden Helipad,E292149,6.740691,6.7,PM25_SHARP5030i,4.372805,4.4,PM10_5014i,,,
2020-12-30 06:00:00,2020-12-30,06:00,Golden Helipad,E292149,7.560357,7.6,PM25_SHARP5030i,5.405848,5.4,PM10_5014i,,,
2020-12-30 07:00:00,2020-12-30,07:00,Golden Helipad,E292149,9.956976,10,PM25_SHARP5030i,7.551636,7.6,PM10_5014i,,,
2020-12-30 08:00:00,2020-12-30,08:00,Golden Helipad,E292149,7.291623,7.3,PM25_SHARP5030i,4.878976,4.9,PM10_5014i,,,
2020-12-30 09:00:00,2020-12-30,09:00,Golden Helipad,E292149,9.70238,9.7,PM25_SHARP5030i,8.68787,8.7,PM10_5014i,,,
2020-12-30 10:00:00,2020-12-30,10:00,Golden Helipad,E292149,7.459932,7.5,PM25_SHARP5030i,6.502813,6.5,PM10_5014i,,,
2020-12-30 11:00:00,2020-12-30,11:00,Golden Helipad,E292149,2.767828,2.8,PM25_SHARP5030i,3.358656,3.4,PM10_5014i,,,
2020-12-30 12:00:00,2020-12-30,12:00,Golden Helipad,E292149,3.077841,3.1,PM25_SHARP5030i,0,0,PM10_5014i,,,
2020-12-30 13:00:00,2020-12-30,13:00,Golden Helipad,E292149,3.631613,3.6,PM25_SHARP5030i,2.245937,2.2,PM10_5014i,,,
2020-12-30 14:00:00,2020-12-30,14:00,Golden Helipad,E292149,3.987195,4,PM25_SHARP5030i,5.517951,5.5,PM10_5014i,,,
2020-12-30 15:00:00,2020-12-30,15:00,Golden Helipad,E292149,3.800005,3.8,PM25_SHARP5030i,5.095061,5.1,PM10_5014i,,,
2020-12-30 16:00:00,2020-12-30,16:00,Golden Helipad,E292149,6.917637,6.9,PM25_SHARP5030i,4.527376,4.5,PM10_5014i,,,
2020-12-30 17:00:00,2020-12-30,17:00,Golden Helipad,E292149,14.03082,14,PM25_SHARP5030i,14.41344,14.4,PM10_5014i,,,
2020-12-30 18:00:00,2020-12-30,18:00,Golden Helipad,E292149,12.979,13,PM25_SHARP5030i,15.98107,16,PM10_5014i,,,
2020-12-30 19:00:00,2020-12-30,19:00,Golden Helipad,E292149,8.785708,8.8,PM25_SHARP5030i,10.03639,10,PM10_5014i,,,
2020-12-30 20:00:00,2020-12-30,20:00,Golden Helipad,E292149,9.389583,9.4,PM25_SHARP5030i,10.4933,10.5,PM10_5014i,,,
2020-12-30 21:00:00,2020-12-30,21:00,Golden Helipad,E292149,12.76289,12.8,PM25_SHARP5030i,10.20473,10.2,PM10_5014i,,,
2020-12-30 22:00:00,2020-12-30,22:00,Golden Helipad,E292149,5.305477,5.3,PM25_SHARP5030i,9.621764,9.6,PM10_5014i,,,
2020-12-30 23:00:00,2020-12-30,23:00,Golden Helipad,E292149,14.42211,14.4,PM25_SHARP5030i,5.933446,5.9,PM10_5014i,,,
2020-12-31 00:00:00,2020-12-30,24:00,Golden Helipad,E292149,15.07456,15.1,PM25_SHARP5030i,12.73973,12.7,PM10_5014i,,,
2020-12-31 01:00:00,2020-12-31,01:00,Golden Helipad,E292149,16.13955,16.1,PM25_SHARP5030i,8.481563,8.5,PM10_5014i,,,
2020-12-31 02:00:00,2020-12-31,02:00,Golden Helipad,E292149,17.14765,17.1,PM25_SHARP5030i,14.90197,14.9,PM10_5014i,,,
2020-12-31 03:00:00,2020-12-31,03:00,Golden Helipad,E292149,19.27404,19.3,PM25_SHARP5030i,15.3725,15.4,PM10_5014i,,,
2020-12-31 04:00:00,2020-12-31,04:00,Golden Helipad,E292149,18.18647,18.2,PM25_SHARP5030i,16.70157,16.7,PM10_5014i,,,
2020-12-31 05:00:00,2020-12-31,05:00,Golden Helipad,E292149,15.43237,15.4,PM25_SHARP5030i,14.20148,14.2,PM10_5014i,,,
2020-12-31 06:00:00,2020-12-31,06:00,Golden Helipad,E292149,17.16546,17.2,PM25_SHARP5030i,13.26985,13.3,PM10_5014i,,,
2020-12-31 07:00:00,2020-12-31,07:00,Golden Helipad,E292149,13.93089,13.9,PM25_SHARP5030i,14.46263,14.5,PM10_5014i,,,
2020-12-31 08:00:00,2020-12-31,08:00,Golden Helipad,E292149,11.56526,11.6,PM25_SHARP5030i,10.9459,10.9,PM10_5014i,,,
2020-12-31 09:00:00,2020-12-31,09:00,Golden Helipad,E292149,12.91422,12.9,PM25_SHARP5030i,12.6189,12.6,PM10_5014i,,,
2020-12-31 10:00:00,2020-12-31,10:00,Golden Helipad,E292149,11.90596,11.9,PM25_SHARP5030i,13.51821,13.5,PM10_5014i,,,
2020-12-31 11:00:00,2020-12-31,11:00,Golden Helipad,E292149,7.010893,7,PM25_SHARP5030i,9.057167,9.1,PM10_5014i,,,
2020-12-31 12:00:00,2020-12-31,12:00,Golden Helipad,E292149,12.62437,12.6,PM25_SHARP5030i,9.702298,9.7,PM10_5014i,,,
2020-12-31 13:00:00,2020-12-31,13:00,Golden Helipad,E292149,6.04578,6,PM25_SHARP5030i,10.83553,10.8,PM10_5014i,,,
2020-12-31 14:00:00,2020-12-31,14:00,Golden Helipad,E292149,5.879751,5.9,PM25_SHARP5030i,4.77199,4.8,PM10_5014i,,,
2020-12-31 15:00:00,2020-12-31,15:00,Golden Helipad,E292149,4.573293,4.6,PM25_SHARP5030i,6.780052,6.8,PM10_5014i,,,
2020-12-31 16:00:00,2020-12-31,16:00,Golden Helipad,E292149,13.65829,13.7,PM25_SHARP5030i,10.61522,10.6,PM10_5014i,,,
2020-12-31 17:00:00,2020-12-31,17:00,Golden Helipad,E292149,15.72647,15.7,PM25_SHARP5030i,14.56915,14.6,PM10_5014i,,,
2020-12-31 18:00:00,2020-12-31,18:00,Golden Helipad,E292149,23.42585,23.4,PM25_SHARP5030i,18.1704,18.2,PM10_5014i,,,
